Customer_uniq_id,Region,Order_Date,Expected_Delivery_Date,Delivered_Date,product_name,product_main_category,product_subcategory,product_category_filter,product_category_subfilter,product_unique ID,retail_price,discounted_price,product_rating,Brand,product_specifications,description
4df42c3cd5c7de1fbadeb72663273e60,East ,18-03-2021,21-03-2021,21-03-2021,Indcrown 816 inch Multicolor Rice Lights,Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , Indcrown Series Lights,RCLECY4GC7PD4WSG,499,319,3,INDCROWN,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Indcrown""}, {""key""=>""Multi-Functions"", ""value""=>""Decorative White Light With Multicolor Designed Led Lights For Festival""}, {""key""=>""Model Number"", ""value""=>""EEC""}, {""key""=>""Length"", ""value""=>""816 inch""}, {""key""=>""Number of Bulbs"", ""value""=>""170""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Sales Package"", ""value""=>""Light""}, {""key""=>""Pack of"", ""value""=>""1""}]}",Buy Indcrown 816 inch Multicolor Rice Lights for Rs.319 online. Indcrown 816 inch Multicolor Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
1ed02fda3f1161e8a01a51d6af0cbba2,South,18-03-2021,21-03-2021,21-03-2021,"Digilight 200 inch Pink, Green, Yellow Rice Lights",Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , Digilight Series Lights,RCLEYW4QGHFKZPZB,339,159,5,DIGILIGHT,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Digilight""}, {""key""=>""Multi-Functions"", ""value""=>""Steady""}, {""key""=>""Model Number"", ""value""=>""786119""}, {""key""=>""Bulb Type"", ""value""=>""LED""}, {""key""=>""Length"", ""value""=>""200 inch""}, {""key""=>""Color"", ""value""=>""Pink, Green, Yellow""}, {""key""=>""Power Requirement"", ""value""=>""110 - 120 V, 50 Hz""}, {""key""=>""Sales Package"", ""value""=>""3 Rice Light""}, {""key""=>""Pack of"", ""value""=>""3""}]}","Digilight 200 inch Pink, Green, Yellow Rice Lights (Pack of 3)
                         Price: Rs. 159
				
			This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in.
This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in."
6e6694c52c9273cde2163d34d5b44e94,South,12-03-2021,15-03-2021,15-03-2021,My Party Suppliers 720 inch Multicolor Rice Lights,Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , My Party Suppliers Series Lights,RCLECHFGUXERJRN2,1900,850,4,MY PARTY SUPPLIERS,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""My Party Suppliers""}, {""key""=>""Multi-Functions"", ""value""=>""Controller - Multicolor""}, {""key""=>""Model Number"", ""value""=>""Big Decorative Diwali Lighting Multicolor Glitter Ball""}, {""key""=>""Length"", ""value""=>""720 inch""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Number of Bulbs"", ""value""=>""80""}, {""key""=>""Sales Package"", ""value""=>""1 Pack 80 Bulbs""}, {""key""=>""Pack of"", ""value""=>""1""}]}",Buy My Party Suppliers 720 inch Multicolor Rice Lights for Rs.850 online. My Party Suppliers 720 inch Multicolor Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
09f9f9b420edea2f39c0dc3c24d5be07,East ,05-04-2021,08-04-2021,08-04-2021,GrandShop 444 inch Multicolor Rice Lights,Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , GrandShop Series Lights,RCLEBGYWYXYEHHM8,350,300,4,GRANDSHOP,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""GrandShop""}, {""key""=>""Multi-Functions"", ""value""=>""Different Color Lightning Mode, Bright Bulbs, Flickering""}, {""key""=>""Model Number"", ""value""=>""GS50305""}, {""key""=>""Bulb Type"", ""value""=>""LED""}, {""key""=>""Length"", ""value""=>""444 inch""}, {""key""=>""Wire Color"", ""value""=>""Silver""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Number of Bulbs"", ""value""=>""120""}, {""key""=>""Power Consumption"", ""value""=>""175 W""}, {""key""=>""Sales Package"", ""value""=>""1 Rice Light""}, {""key""=>""Pack of"", ""value""=>""1""}]}","GrandShop 444 inch Multicolor Rice Lights (Pack of 1)
                         Price: Rs. 300
				
			The GrandShop Rice Strip Lights are made with a fine bendable copper wire in silver that can conform to any shape to add a beautiful decorative accent. Flexible yet durable, the string lights are perfect for positioning lights to any decorative like Diwali, Christmas Tree Decoration, walls during wedding or any anniversary, Decorate home on occasions like Diwali, New Year etc. The 37 Ft long wire hosts 55 very small and intensely bright Multicolor LED Bulbs with Light Changing mode illuminate in every direction & give beautiful Color.
The GrandShop Rice Strip Lights are made with a fine bendable copper wire in silver that can conform to any shape to add a beautiful decorative accent. Flexible yet durable, the string lights are perfect for positioning lights to any decorative like Diwali, Christmas Tree Decoration, walls during wedding or any anniversary, Decorate home on occasions like Diwali, New Year etc. The 37 Ft long wire hosts 55 very small and intensely bright Multicolor LED Bulbs with Light Changing mode illuminate in every direction & give beautiful Color."
cee4763c177c8216e29f0829ea9c62db,East ,05-04-2021,08-04-2021,08-04-2021,MDI 394 inch Multicolor Rice Lights,Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , MDI Series Lights,RCLEBVVZR4KG53FN,999,499,2,MDI,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""MDI""}, {""key""=>""Multi-Functions"", ""value""=>""Color Changing, Flickering""}, {""key""=>""Model Number"", ""value""=>""10 Meters-1""}, {""key""=>""Bulb Type"", ""value""=>""LED""}, {""key""=>""Length"", ""value""=>""394 inch""}, {""key""=>""Number of Bulbs"", ""value""=>""75""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Power Requirement"", ""value""=>""AC 110V-240V 50/60Hz""}, {""key""=>""Sales Package"", ""value""=>""1 Multi-Color Rice Light""}, {""key""=>""Pack of"", ""value""=>""1""}]}","MDI 394 inch Multicolor Rice Lights (Pack of 1)
                         Price: Rs. 499
				
			Fausted Multi color 10 mtr with 75 bulb use in Diwali and all festival like Christmas Durga puja home occasion birth day party good for looking and no water go inside long life with multi-functions
Fausted Multi color 10 mtr with 75 bulb use in Diwali and all festival like Christmas Durga puja home occasion birth day party good for looking and no water go inside long life with multi-functions"
e7b284b45cb281f716502c90e263227c,North,06-03-2021,09-03-2021,09-03-2021,"Digilight 590 inch Yellow, Green, Pink Rice Lights",Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , Digilight Series Lights,RCLEYW4QYZAMXHJV,739,539,2,DIGILIGHT,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Digilight""}, {""key""=>""Multi-Functions"", ""value""=>""Steady""}, {""key""=>""Model Number"", ""value""=>""786542""}, {""key""=>""Bulb Type"", ""value""=>""LED""}, {""key""=>""Length"", ""value""=>""590 inch""}, {""key""=>""Color"", ""value""=>""Yellow, Green, Pink""}, {""key""=>""Power Requirement"", ""value""=>""110 - 120 V, 50 Hz""}, {""key""=>""Sales Package"", ""value""=>""3 Rice Light""}, {""key""=>""Pack of"", ""value""=>""3""}]}","Digilight 590 inch Yellow, Green, Pink Rice Lights (Pack of 3)
                         Price: Rs. 539
				
			This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in.
This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in."
37c00d54683cb442e22f508eeb850d28,East ,06-03-2021,09-03-2021,09-03-2021,Case Logic Book Cover for Apple iPad Air 2,Mobiles & Accessories , Tablet Accessories , Cases & Covers , Case Logic Cases & Covers,ACCECC2G8NHGTK44,2999,2999,4,CASE LOGIC,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Case Logic""}, {""key""=>""Shade"", ""value""=>""Lime""}, {""key""=>""Material"", ""value""=>""Plastic, Rubber""}, {""key""=>""Designed for"", ""value""=>""Apple iPad Air 2""}, {""key""=>""Model ID"", ""value""=>""CSIE2139LIME""}, {""key""=>""Color"", ""value""=>""Yellow""}, {""key""=>""Covered in Warranty"", ""value""=>""Warranty Of The Product Is Limited To Manufacturing Defects Only""}, {""key""=>""Warranty Summary"", ""value""=>""1 Year Limited Warranty""}, {""key""=>""Warranty Service Type"", ""value""=>""Visit Service Station""}, {""key""=>""Not Covered in Warranty"", ""value""=>""Warranty Does Not Cover Any Physical Damage""}, {""key""=>""Weight"", ""value""=>""260 g""}, {""key""=>""Width x Height x Depth"", ""value""=>""176 x 244 x 16 cm""}, {""key""=>""Waterproof"", ""value""=>""No""}, {""key""=>""Sales Package"", ""value""=>""Case Logic Snap View case for iPad Air 2, Lime""}]}",Buy Case Logic Book Cover for Apple iPad Air 2 only for Rs. 2999 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
466b3a5d897aa4fda39d83d905b34628,West,03-03-2021,06-03-2021,06-03-2021,Gift Studios Laxmi Ganesh Ji Stone Showpiece  -  17.6 cm,Home Decor & Festive Needs , Table Decor & Handicrafts , Showpieces , Religious Idols ,SHIEBTG7F8AZNWYS,1290,699,5,GIFT STUDIOS,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Gift Studios""}, {""key""=>""Model Number"", ""value""=>""583""}, {""key""=>""Type"", ""value""=>""Religious Idols""}, {""key""=>""Material"", ""value""=>""Stoneware""}, {""key""=>""Model Name"", ""value""=>""Laxmi Ganesh Ji Stone""}, {""key""=>""Color"", ""value""=>""White""}, {""key""=>""Height"", ""value""=>""17.6 cm""}, {""key""=>""Width"", ""value""=>""17.6 cm""}, {""key""=>""Depth"", ""value""=>""2 cm""}, {""key""=>""Sales Package"", ""value""=>""1 Showpiece""}]}",Buy Gift Studios Laxmi Ganesh Ji Stone Showpiece  -  17.6 cm for Rs.699 online. Gift Studios Laxmi Ganesh Ji Stone Showpiece  -  17.6 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
9c9385abdb73ec1f1f93acaf81c6e1d7,East ,03-03-2021,06-03-2021,06-03-2021,Digilight 200 inch Blue Rice Lights,Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , Digilight Series Lights,RCLEYW4QUXFKRMGU,279,129,3,DIGILIGHT,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Digilight""}, {""key""=>""Multi-Functions"", ""value""=>""Steady""}, {""key""=>""Model Number"", ""value""=>""786043""}, {""key""=>""Bulb Type"", ""value""=>""LED""}, {""key""=>""Length"", ""value""=>""200 inch""}, {""key""=>""Color"", ""value""=>""Blue""}, {""key""=>""Power Requirement"", ""value""=>""110 - 120 V, 50 Hz""}, {""key""=>""Sales Package"", ""value""=>""2 Rice Light""}, {""key""=>""Pack of"", ""value""=>""2""}]}","Digilight 200 inch Blue Rice Lights (Pack of 2)
                         Price: Rs. 129
				
			This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in.
This Diwali, adorn your home like never before with these gorgeous lighting solutions from the house of Digilight. Available in a varied array of colours and types to suit your taste, these are made from durable PVC material and beautify your abode. Order these online today and get ready for the compliments to flow in."
3f26f1118a71c7814320c71f8e08631e,North,03-03-2021,06-03-2021,06-03-2021,TUP Flip Cover for 7 Inch BSNL Champion W Tab 706,Mobiles & Accessories , Tablet Accessories , Cases & Covers , TUP Cases & Covers,ACCECZTBN76ZFNZC,799,298,3,TUP,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""TUP""}, {""key""=>""Shade"", ""value""=>""Black""}, {""key""=>""Material"", ""value""=>""Artificial Leather""}, {""key""=>""Designed for"", ""value""=>""7 Inch BSNL Champion W Tab 706""}, {""key""=>""Model ID"", ""value""=>""BSNL Champion W Tab 706""}, {""key""=>""Color"", ""value""=>""Black""}, {""key""=>""Sales Package"", ""value""=>""1 Flip Cover""}]}","TUP Flip Cover for 7 Inch BSNL Champion W Tab 706 (Black)
                         Price: Rs. 298
				
			Product Details: Meet the Really TUP Smart Cover makes Tablet do things no other cover can. The Smart Cover doesn't just protect Tablet, it keeps it ready to go whenever you are. Magnetic Locks to lock your tablet when not in use and hence making it totally safe. Ultra Slim & lightweight Design -- only 2.4 mm at thickness and 13.2 gram. Soft high quality outer gives tactile and aesthetic appeal and full protects your latest Tablet whilst the interior adds strength and durability to the case PRODUCT SPECIFICATION - Custom made for the perfect fit - Provides front & back protection for your Tablet & has magnetic locks - Flips back and out of the way like a page in a magazine. This Cover Don'T Have Hole For Camera.
Product Details: Meet the Really TUP Smart Cover makes Tablet do things no other cover can. The Smart Cover doesn't just protect Tablet, it keeps it ready to go whenever you are. Magnetic Locks to lock your tablet when not in use and hence making it totally safe. Ultra Slim & lightweight Design -- only 2.4 mm at thickness and 13.2 gram. Soft high quality outer gives tactile and aesthetic appeal and full protects your latest Tablet whilst the interior adds strength and durability to the case PRODUCT SPECIFICATION - Custom made for the perfect fit - Provides front & back protection for your Tablet & has magnetic locks - Flips back and out of the way like a page in a magazine. This Cover Don'T Have Hole For Camera."
5e882f9ac1dc20a7461f9e0a734202dd,South,03-03-2021,06-03-2021,06-03-2021,Sophies Shisha Assorted Hookah Flavor,Home Decor & Festive Needs , Table Decor & Handicrafts , Table Decor , Hookah & Hookah Flavours ,HOFE4P3YVFHFFMGS,1400,1400,5,SOPHIES,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Sophies""}, {""key""=>""Flavor"", ""value""=>""Assorted""}, {""key""=>""Quantity"", ""value""=>""10 - 500 g""}, {""key""=>""Model Number"", ""value""=>""004D""}, {""key""=>""Model Name"", ""value""=>""Shisha""}, {""key""=>""Tobacco Free"", ""value""=>""Yes""}, {""key""=>""Sales Package"", ""value""=>""Hookah Shisha Flavours""}, {""key""=>""Pack of"", ""value""=>""10""}]}",Buy Sophies Shisha Assorted Hookah Flavor for Rs.1400 online. Sophies Shisha Assorted Hookah Flavor at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
df3c1254d466bdb73d6c226112434f62,West,03-03-2021,06-03-2021,06-03-2021,VRCT 196 inch Green Rice Lights,Home Decor & Festive Needs , Decorative Lighting & Lamps , Series Lights , VRCT Series Lights,RCLEDR6HVRYXMM8K,550,349,1,VRCT,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""VRCT""}, {""key""=>""Multi-Functions"", ""value""=>""Still""}, {""key""=>""Model Number"", ""value""=>""Green Strip Light 1""}, {""key""=>""Length"", ""value""=>""196 inch""}, {""key""=>""Number of Bulbs"", ""value""=>""60""}, {""key""=>""Color"", ""value""=>""Green""}, {""key""=>""Pack of"", ""value""=>""1""}]}",Buy VRCT 196 inch Green Rice Lights for Rs.349 online. VRCT 196 inch Green Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
a0ae92e9afc413316f25791b93b20d63,North,02-01-2021,05-01-2021,05-01-2021,TOP Q Flip Cover for Samsung Galaxy Tab E,Mobiles & Accessories , Tablet Accessories , Cases & Covers , TOP Q Cases & Covers,ACCEDV26ZN5K4GDN,1999,1199,1,TOP Q,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""TOP Q""}, {""key""=>""Shade"", ""value""=>""Blue""}, {""key""=>""Material"", ""value""=>""Artificial Leather""}, {""key""=>""Designed for"", ""value""=>""Samsung Galaxy Tab E""}, {""key""=>""Model ID"", ""value""=>""T561""}, {""key""=>""Color"", ""value""=>""Blue""}, {""key""=>""Sales Package"", ""value""=>""1 FLIP COVER""}]}",Buy TOP Q Flip Cover for Samsung Galaxy Tab E only for Rs. 1199 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
7a620d67c1514bf522c353d369f01183,South,02-01-2021,05-01-2021,05-01-2021,Logitech Book Cover for Apple iPad Air2,Mobiles & Accessories , Tablet Accessories , Cases & Covers , Logitech Cases & Covers,ACCE6S2GA922QHYH,2995,2199,3,LOGITECH,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Logitech""}, {""key""=>""Design & Style"", ""value""=>""Solid Colors""}, {""key""=>""Shade"", ""value""=>""Blue Red""}, {""key""=>""Material"", ""value""=>""Rubber, Cloth""}, {""key""=>""Designed for"", ""value""=>""Apple iPad Air2""}, {""key""=>""Closure Type"", ""value""=>""Magnet""}, {""key""=>""Model ID"", ""value""=>""Anyangle""}, {""key""=>""Color"", ""value""=>""Blue, Red""}, {""key""=>""Weight"", ""value""=>""342 g""}, {""key""=>""Width x Height x Depth"", ""value""=>""25.28 x 18.38 x 1.43 cm""}, {""key""=>""Warranty Summary"", ""value""=>""1 Year Limited Hardware Warranty""}, {""key""=>""Sales Package"", ""value""=>""1 Flip Case""}, {""key""=>""Waterproof"", ""value""=>""Yes""}]}",Buy Logitech Book Cover for Apple iPad Air2 only for Rs. 2199 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
